demo run with success.

log:

Computing BASELINE Forcing Term (w/o Obstacle) ...
Done
Building Feature Matrix from Demo Setting #1/1 ...
Done
Performing Moore-Penrose Inverse ...
Done
Logging Learning Obstacle Avoidance Data ...
Done
Learning Obstacle Avoidance Coupling Term is Done.
6.53810 0.40213 0.19481 0.17198
6.54048 0.40214 0.19481 0.17197
6.54286 0.40214 0.19481 0.17197
6.54524 0.40214 0.19481 0.17197
6.54762 0.40214 0.19481 0.17196
6.55000 0.40214 0.19482 0.17196
6.55238 0.40214 0.19482 0.17196
6.55476 0.40214 0.19482 0.17195
6.55714 0.40214 0.19482 0.17195
6.55952 0.40215 0.19482 0.17195
6.56190 0.40215 0.19482 0.17195
6.56429 0.40215 0.19482 0.17194
6.56667 0.40215 0.19482 0.17194
6.56905 0.40215 0.19483 0.17194
6.57143 0.40215 0.19483 0.17193
6.57381 0.40215 0.19483 0.17193
6.57619 0.40215 0.19483 0.17193
6.57857 0.40216 0.19483 0.17192
6.58095 0.40216 0.19483 0.17192
6.58333 0.40216 0.19483 0.17192
6.58571 0.40216 0.19483 0.17191
6.58810 0.40216 0.19483 0.17191
6.59048 0.40216 0.19484 0.17191
6.59286 0.40216 0.19484 0.17191
6.59524 0.40216 0.19484 0.17190
6.59762 0.40216 0.19484 0.17190
6.60000 0.40217 0.19484 0.17190
6.60238 0.40217 0.19484 0.17189
6.60476 0.40217 0.19484 0.17189
6.60714 0.40217 0.19484 0.17189
6.60952 0.40217 0.19485 0.17188
6.61190 0.40217 0.19485 0.17188
6.61429 0.40217 0.19485 0.17188
6.61667 0.40217 0.19485 0.17188
6.61905 0.40218 0.19485 0.17187
6.62143 0.40218 0.19485 0.17187
6.62381 0.40218 0.19485 0.17187
6.62619 0.40218 0.19485 0.17186
6.62857 0.40218 0.19485 0.17186
6.63095 0.40218 0.19486 0.17186
6.63333 0.40218 0.19486 0.17186
6.63571 0.40218 0.19486 0.17185
6.63810 0.40218 0.19486 0.17185
6.64048 0.40219 0.19486 0.17185
6.64286 0.40219 0.19486 0.17184
6.64524 0.40219 0.19486 0.17184
6.64762 0.40219 0.19486 0.17184
6.65000 0.40219 0.19486 0.17183
6.65238 0.40219 0.19487 0.17183
6.65476 0.40219 0.19487 0.17183
6.65714 0.40219 0.19487 0.17183
6.65952 0.40219 0.19487 0.17182
6.66190 0.40220 0.19487 0.17182
6.66429 0.40220 0.19487 0.17182
6.66667 0.40220 0.19487 0.17182
6.66905 0.40220 0.19487 0.17181
6.67143 0.40220 0.19487 0.17181
6.67381 0.40220 0.19488 0.17181
6.67619 0.40220 0.19488 0.17180
6.67857 0.40220 0.19488 0.17180
6.68095 0.40220 0.19488 0.17180
6.68333 0.40221 0.19488 0.17180
6.68571 0.40221 0.19488 0.17179
6.68810 0.40221 0.19488 0.17179
6.69048 0.40221 0.19488 0.17179
6.69286 0.40221 0.19488 0.17178
6.69524 0.40221 0.19489 0.17178
6.69762 0.40221 0.19489 0.17178
6.70000 0.40221 0.19489 0.17178
6.70238 0.40221 0.19489 0.17177
6.70476 0.40221 0.19489 0.17177
6.70714 0.40222 0.19489 0.17177
6.70952 0.40222 0.19489 0.17177
6.71190 0.40222 0.19489 0.17176
6.71429 0.40222 0.19489 0.17176
6.71667 0.40222 0.19489 0.17176
6.71905 0.40222 0.19490 0.17176
6.72143 0.40222 0.19490 0.17175
6.72381 0.40222 0.19490 0.17175
6.72619 0.40222 0.19490 0.17175
6.72857 0.40223 0.19490 0.17175
6.73095 0.40223 0.19490 0.17174
6.73333 0.40223 0.19490 0.17174
6.73571 0.40223 0.19490 0.17174
6.73810 0.40223 0.19490 0.17173
6.74048 0.40223 0.19491 0.17173
6.74286 0.40223 0.19491 0.17173
6.74524 0.40223 0.19491 0.17173
6.74762 0.40223 0.19491 0.17172
6.75000 0.40223 0.19491 0.17172
6.75238 0.40224 0.19491 0.17172
6.75476 0.40224 0.19491 0.17172
6.75714 0.40224 0.19491 0.17171
6.75952 0.40224 0.19491 0.17171
6.76190 0.40224 0.19491 0.17171
6.76429 0.40224 0.19492 0.17171
6.76667 0.40224 0.19492 0.17170
6.76905 0.40224 0.19492 0.17170
6.77143 0.40224 0.19492 0.17170
6.77381 0.40224 0.19492 0.17170
6.77619 0.40225 0.19492 0.17169
6.77857 0.40225 0.19492 0.17169
6.78095 0.40225 0.19492 0.17169
6.78333 0.40225 0.19492 0.17169
6.78571 0.40225 0.19493 0.17169
6.78810 0.40225 0.19493 0.17168
6.79048 0.40225 0.19493 0.17168
6.79286 0.40225 0.19493 0.17168
6.79524 0.40225 0.19493 0.17168
6.79762 0.40225 0.19493 0.17167
6.80000 0.40225 0.19493 0.17167
6.80238 0.40226 0.19493 0.17167
6.80476 0.40226 0.19493 0.17167
6.80714 0.40226 0.19493 0.17166
6.80952 0.40226 0.19494 0.17166
6.81190 0.40226 0.19494 0.17166
6.81429 0.40226 0.19494 0.17166
6.81667 0.40226 0.19494 0.17165
6.81905 0.40226 0.19494 0.17165
6.82143 0.40226 0.19494 0.17165
6.82381 0.40226 0.19494 0.17165
6.82619 0.40227 0.19494 0.17165
6.82857 0.40227 0.19494 0.17164
6.83095 0.40227 0.19494 0.17164
6.83333 0.40227 0.19495 0.17164
6.83571 0.40227 0.19495 0.17164
6.83810 0.40227 0.19495 0.17163
6.84048 0.40227 0.19495 0.17163
6.84286 0.40227 0.19495 0.17163
6.84524 0.40227 0.19495 0.17163
6.84762 0.40227 0.19495 0.17162
6.85000 0.40227 0.19495 0.17162
6.85238 0.40228 0.19495 0.17162
6.85476 0.40228 0.19495 0.17162
6.85714 0.40228 0.19495 0.17162
6.85952 0.40228 0.19496 0.17161
6.86190 0.40228 0.19496 0.17161
6.86429 0.40228 0.19496 0.17161
6.86667 0.40228 0.19496 0.17161
6.86905 0.40228 0.19496 0.17161
6.87143 0.40228 0.19496 0.17160
6.87381 0.40228 0.19496 0.17160
6.87619 0.40228 0.19496 0.17160
6.87857 0.40228 0.19496 0.17160
6.88095 0.40229 0.19496 0.17159
6.88333 0.40229 0.19496 0.17159
6.88571 0.40229 0.19497 0.17159
6.88810 0.40229 0.19497 0.17159
6.89048 0.40229 0.19497 0.17159
6.89286 0.40229 0.19497 0.17158
6.89524 0.40229 0.19497 0.17158
6.89762 0.40229 0.19497 0.17158
6.90000 0.40229 0.19497 0.17158
6.90238 0.40229 0.19497 0.17158
6.90476 0.40229 0.19497 0.17157
6.90714 0.40230 0.19497 0.17157
6.90952 0.40230 0.19498 0.17157
6.91190 0.40230 0.19498 0.17157
6.91429 0.40230 0.19498 0.17157
6.91667 0.40230 0.19498 0.17156
6.91905 0.40230 0.19498 0.17156
6.92143 0.40230 0.19498 0.17156
6.92381 0.40230 0.19498 0.17156
6.92619 0.40230 0.19498 0.17156
6.92857 0.40230 0.19498 0.17155
6.93095 0.40230 0.19498 0.17155
6.93333 0.40230 0.19498 0.17155
6.93571 0.40231 0.19498 0.17155
6.93810 0.40231 0.19499 0.17155
6.94048 0.40231 0.19499 0.17154
6.94286 0.40231 0.19499 0.17154
6.94524 0.40231 0.19499 0.17154
6.94762 0.40231 0.19499 0.17154
6.95000 0.40231 0.19499 0.17154
6.95238 0.40231 0.19499 0.17153
6.95476 0.40231 0.19499 0.17153
6.95714 0.40231 0.19499 0.17153
6.95952 0.40231 0.19499 0.17153
6.96190 0.40231 0.19499 0.17153
6.96429 0.40232 0.19500 0.17153
6.96667 0.40232 0.19500 0.17152
6.96905 0.40232 0.19500 0.17152
6.97143 0.40232 0.19500 0.17152
6.97381 0.40232 0.19500 0.17152
6.97619 0.40232 0.19500 0.17152
6.97857 0.40232 0.19500 0.17151
6.98095 0.40232 0.19500 0.17151
6.98333 0.40232 0.19500 0.17151
6.98571 0.40232 0.19500 0.17151
6.98810 0.40232 0.19500 0.17151
6.99048 0.40232 0.19500 0.17150
6.99286 0.40232 0.19501 0.17150
6.99524 0.40233 0.19501 0.17150
6.99762 0.40233 0.19501 0.17150
7.00000 0.40233 0.19501 0.17150
7.00238 0.40233 0.19501 0.17150
7.00476 0.40233 0.19501 0.17149
7.00714 0.40233 0.19501 0.17149
7.00952 0.40233 0.19501 0.17149
7.01190 0.40233 0.19501 0.17149
7.01429 0.40233 0.19501 0.17149
7.01667 0.40233 0.19501 0.17149
7.01905 0.40233 0.19501 0.17148
7.02143 0.40233 0.19502 0.17148
7.02381 0.40233 0.19502 0.17148
7.02619 0.40234 0.19502 0.17148
7.02857 0.40234 0.19502 0.17148
7.03095 0.40234 0.19502 0.17148
7.03333 0.40234 0.19502 0.17147
7.03571 0.40234 0.19502 0.17147
7.03810 0.40234 0.19502 0.17147
7.04048 0.40234 0.19502 0.17147
7.04286 0.40234 0.19502 0.17147
7.04524 0.40234 0.19502 0.17147
7.04762 0.40234 0.19502 0.17146
7.05000 0.40234 0.19502 0.17146
7.05238 0.40234 0.19503 0.17146
7.05476 0.40234 0.19503 0.17146
7.05714 0.40235 0.19503 0.17146
7.05952 0.40235 0.19503 0.17146
7.06190 0.40235 0.19503 0.17145
7.06429 0.40235 0.19503 0.17145
7.06667 0.40235 0.19503 0.17145
7.06905 0.40235 0.19503 0.17145
7.07143 0.40235 0.19503 0.17145
7.07381 0.40235 0.19503 0.17145
7.07619 0.40235 0.19503 0.17144
7.07857 0.40235 0.19503 0.17144
7.08095 0.40235 0.19503 0.17144
7.08333 0.40235 0.19504 0.17144
7.08571 0.40235 0.19504 0.17144
7.08810 0.40235 0.19504 0.17144
7.09048 0.40236 0.19504 0.17144
7.09286 0.40236 0.19504 0.17143
7.09524 0.40236 0.19504 0.17143
7.09762 0.40236 0.19504 0.17143
7.10000 0.40236 0.19504 0.17143
7.10238 0.40236 0.19504 0.17143
7.10476 0.40236 0.19504 0.17143
7.10714 0.40236 0.19504 0.17143
7.10952 0.40236 0.19504 0.17142
7.11190 0.40236 0.19504 0.17142
7.11429 0.40236 0.19504 0.17142
7.11667 0.40236 0.19505 0.17142
7.11905 0.40236 0.19505 0.17142
7.12143 0.40236 0.19505 0.17142
7.12381 0.40236 0.19505 0.17141
7.12619 0.40237 0.19505 0.17141
7.12857 0.40237 0.19505 0.17141
7.13095 0.40237 0.19505 0.17141
7.13333 0.40237 0.19505 0.17141
7.13571 0.40237 0.19505 0.17141
7.13810 0.40237 0.19505 0.17141
7.14048 0.40237 0.19505 0.17140
7.14286 0.40237 0.19505 0.17140
7.14524 0.40237 0.19505 0.17140
7.14762 0.40237 0.19505 0.17140
7.15000 0.40237 0.19506 0.17140
7.15238 0.40237 0.19506 0.17140
7.15476 0.40237 0.19506 0.17140
7.15714 0.40237 0.19506 0.17140
7.15952 0.40237 0.19506 0.17139
7.16190 0.40238 0.19506 0.17139
7.16429 0.40238 0.19506 0.17139
7.16667 0.40238 0.19506 0.17139
7.16905 0.40238 0.19506 0.17139
7.17143 0.40238 0.19506 0.17139
7.17381 0.40238 0.19506 0.17139
7.17619 0.40238 0.19506 0.17138
7.17857 0.40238 0.19506 0.17138
7.18095 0.40238 0.19506 0.17138
7.18333 0.40238 0.19507 0.17138
7.18571 0.40238 0.19507 0.17138
7.18810 0.40238 0.19507 0.17138
7.19048 0.40238 0.19507 0.17138
7.19286 0.40238 0.19507 0.17138
7.19524 0.40238 0.19507 0.17137
7.19762 0.40239 0.19507 0.17137
7.20000 0.40239 0.19507 0.17137
7.20238 0.40239 0.19507 0.17137
7.20476 0.40239 0.19507 0.17137
7.20714 0.40239 0.19507 0.17137
7.20952 0.40239 0.19507 0.17137
7.21190 0.40239 0.19507 0.17137
7.21429 0.40239 0.19507 0.17136
7.21667 0.40239 0.19507 0.17136
7.21905 0.40239 0.19507 0.17136
7.22143 0.40239 0.19508 0.17136
7.22381 0.40239 0.19508 0.17136
7.22619 0.40239 0.19508 0.17136
7.22857 0.40239 0.19508 0.17136
7.23095 0.40239 0.19508 0.17136
7.23333 0.40239 0.19508 0.17136
7.23571 0.40240 0.19508 0.17135
7.23810 0.40240 0.19508 0.17135
7.24048 0.40240 0.19508 0.17135
7.24286 0.40240 0.19508 0.17135
7.24524 0.40240 0.19508 0.17135
7.24762 0.40240 0.19508 0.17135
7.25000 0.40240 0.19508 0.17135
7.25238 0.40240 0.19508 0.17135
7.25476 0.40240 0.19508 0.17134
7.25714 0.40240 0.19508 0.17134
7.25952 0.40240 0.19509 0.17134
7.26190 0.40240 0.19509 0.17134
7.26429 0.40240 0.19509 0.17134
7.26667 0.40240 0.19509 0.17134
7.26905 0.40240 0.19509 0.17134
7.27143 0.40240 0.19509 0.17134
7.27381 0.40240 0.19509 0.17134
7.27619 0.40241 0.19509 0.17133
7.27857 0.40241 0.19509 0.17133
7.28095 0.40241 0.19509 0.17133
7.28333 0.40241 0.19509 0.17133
7.28571 0.40241 0.19509 0.17133
7.28810 0.40241 0.19509 0.17133
7.29048 0.40241 0.19509 0.17133
7.29286 0.40241 0.19509 0.17133
7.29524 0.40241 0.19509 0.17133
7.29762 0.40241 0.19509 0.17133
7.30000 0.40241 0.19510 0.17132
7.30238 0.40241 0.19510 0.17132
7.30476 0.40241 0.19510 0.17132
7.30714 0.40241 0.19510 0.17132
7.30952 0.40241 0.19510 0.17132
7.31190 0.40241 0.19510 0.17132
7.31429 0.40241 0.19510 0.17132
7.31667 0.40241 0.19510 0.17132
7.31905 0.40242 0.19510 0.17132
7.32143 0.40242 0.19510 0.17132
7.32381 0.40242 0.19510 0.17131
7.32619 0.40242 0.19510 0.17131
7.32857 0.40242 0.19510 0.17131
7.33095 0.40242 0.19510 0.17131
7.33333 0.40242 0.19510 0.17131
7.33571 0.40242 0.19510 0.17131
7.33810 0.40242 0.19510 0.17131
7.34048 0.40242 0.19510 0.17131
7.34286 0.40242 0.19511 0.17131
7.34524 0.40242 0.19511 0.17131
7.34762 0.40242 0.19511 0.17130
7.35000 0.40242 0.19511 0.17130
7.35238 0.40242 0.19511 0.17130
7.35476 0.40242 0.19511 0.17130
7.35714 0.40242 0.19511 0.17130
7.35952 0.40242 0.19511 0.17130
7.36190 0.40243 0.19511 0.17130
7.36429 0.40243 0.19511 0.17130
7.36667 0.40243 0.19511 0.17130
7.36905 0.40243 0.19511 0.17130
7.37143 0.40243 0.19511 0.17130
7.37381 0.40243 0.19511 0.17129
7.37619 0.40243 0.19511 0.17129
7.37857 0.40243 0.19511 0.17129
7.38095 0.40243 0.19511 0.17129
7.38333 0.40243 0.19511 0.17129
7.38571 0.40243 0.19511 0.17129
7.38810 0.40243 0.19512 0.17129
7.39048 0.40243 0.19512 0.17129
7.39286 0.40243 0.19512 0.17129
7.39524 0.40243 0.19512 0.17129
7.39762 0.40243 0.19512 0.17129
7.40000 0.40243 0.19512 0.17128
7.40238 0.40243 0.19512 0.17128
7.40476 0.40243 0.19512 0.17128
7.40714 0.40243 0.19512 0.17128
7.40952 0.40244 0.19512 0.17128
7.41190 0.40244 0.19512 0.17128
7.41429 0.40244 0.19512 0.17128
7.41667 0.40244 0.19512 0.17128
7.41905 0.40244 0.19512 0.17128
7.42143 0.40244 0.19512 0.17128
7.42381 0.40244 0.19512 0.17128
7.42619 0.40244 0.19512 0.17128
7.42857 0.40244 0.19512 0.17128
7.43095 0.40244 0.19512 0.17127
7.43333 0.40244 0.19512 0.17127
7.43571 0.40244 0.19513 0.17127
7.43810 0.40244 0.19513 0.17127
7.44048 0.40244 0.19513 0.17127
7.44286 0.40244 0.19513 0.17127
7.44524 0.40244 0.19513 0.17127
7.44762 0.40244 0.19513 0.17127
7.45000 0.40244 0.19513 0.17127
7.45238 0.40244 0.19513 0.17127
7.45476 0.40245 0.19513 0.17127
7.45714 0.40245 0.19513 0.17127
7.45952 0.40245 0.19513 0.17127
7.46190 0.40245 0.19513 0.17127
7.46429 0.40245 0.19513 0.17126
7.46667 0.40245 0.19513 0.17126
7.46905 0.40245 0.19513 0.17126
7.47143 0.40245 0.19513 0.17126
7.47381 0.40245 0.19513 0.17126
7.47619 0.40245 0.19513 0.17126
7.47857 0.40245 0.19513 0.17126
7.48095 0.40245 0.19513 0.17126
7.48333 0.40245 0.19513 0.17126
7.48571 0.40245 0.19513 0.17126
7.48810 0.40245 0.19514 0.17126
7.49048 0.40245 0.19514 0.17126
7.49286 0.40245 0.19514 0.17126
7.49524 0.40245 0.19514 0.17126
7.49762 0.40245 0.19514 0.17126
7.50000 0.40245 0.19514 0.17125
7.50238 0.40245 0.19514 0.17125
7.50476 0.40246 0.19514 0.17125
7.50714 0.40246 0.19514 0.17125
7.50952 0.40246 0.19514 0.17125
7.51190 0.40246 0.19514 0.17125
7.51429 0.40246 0.19514 0.17125
7.51667 0.40246 0.19514 0.17125
7.51905 0.40246 0.19514 0.17125
7.52143 0.40246 0.19514 0.17125
7.52381 0.40246 0.19514 0.17125
7.52619 0.40246 0.19514 0.17125
7.52857 0.40246 0.19514 0.17125
7.53095 0.40246 0.19514 0.17125
7.53333 0.40246 0.19514 0.17125
7.53571 0.40246 0.19514 0.17125
7.53810 0.40246 0.19514 0.17125
7.54048 0.40246 0.19514 0.17125
7.54286 0.40246 0.19515 0.17124
7.54524 0.40246 0.19515 0.17124
7.54762 0.40246 0.19515 0.17124
7.55000 0.40246 0.19515 0.17124
7.55238 0.40246 0.19515 0.17124
7.55476 0.40247 0.19515 0.17124
7.55714 0.40247 0.19515 0.17124
7.55952 0.40247 0.19515 0.17124
7.56190 0.40247 0.19515 0.17124
7.56429 0.40247 0.19515 0.17124
7.56667 0.40247 0.19515 0.17124
7.56905 0.40247 0.19515 0.17124
7.57143 0.40247 0.19515 0.17124
7.57381 0.40247 0.19515 0.17124
7.57619 0.40247 0.19515 0.17124
7.57857 0.40247 0.19515 0.17124
7.58095 0.40247 0.19515 0.17124
7.58333 0.40247 0.19515 0.17124
7.58571 0.40247 0.19515 0.17124
7.58810 0.40247 0.19515 0.17124
7.59048 0.40247 0.19515 0.17124
7.59286 0.40247 0.19515 0.17124
7.59524 0.40247 0.19515 0.17123
7.59762 0.40247 0.19515 0.17123
7.60000 0.40247 0.19515 0.17123
7.60238 0.40247 0.19515 0.17123
7.60476 0.40248 0.19516 0.17123
7.60714 0.40248 0.19516 0.17123
7.60952 0.40248 0.19516 0.17123
7.61190 0.40248 0.19516 0.17123
7.61429 0.40248 0.19516 0.17123
7.61667 0.40248 0.19516 0.17123
7.61905 0.40248 0.19516 0.17123
7.62143 0.40248 0.19516 0.17123
7.62381 0.40248 0.19516 0.17123
7.62619 0.40248 0.19516 0.17123
7.62857 0.40248 0.19516 0.17123
7.63095 0.40248 0.19516 0.17123
7.63333 0.40248 0.19516 0.17123
7.63571 0.40248 0.19516 0.17123
7.63810 0.40248 0.19516 0.17123
7.64048 0.40248 0.19516 0.17123
7.64286 0.40248 0.19516 0.17123
7.64524 0.40248 0.19516 0.17123
7.64762 0.40248 0.19516 0.17123
7.65000 0.40248 0.19516 0.17123
7.65238 0.40248 0.19516 0.17123
7.65476 0.40248 0.19516 0.17123
7.65714 0.40249 0.19516 0.17123
7.65952 0.40249 0.19516 0.17122
7.66190 0.40249 0.19516 0.17122
7.66429 0.40249 0.19516 0.17122
7.66667 0.40249 0.19516 0.17122
7.66905 0.40249 0.19516 0.17122
7.67143 0.40249 0.19517 0.17122
7.67381 0.40249 0.19517 0.17122
7.67619 0.40249 0.19517 0.17122
7.67857 0.40249 0.19517 0.17122
7.68095 0.40249 0.19517 0.17122
7.68333 0.40249 0.19517 0.17122
7.68571 0.40249 0.19517 0.17122
7.68810 0.40249 0.19517 0.17122
7.69048 0.40249 0.19517 0.17122
7.69286 0.40249 0.19517 0.17122
7.69524 0.40249 0.19517 0.17122
7.69762 0.40249 0.19517 0.17122
7.70000 0.40249 0.19517 0.17122
7.70238 0.40249 0.19517 0.17122
7.70476 0.40249 0.19517 0.17122
7.70714 0.40249 0.19517 0.17122
7.70952 0.40249 0.19517 0.17122
7.71190 0.40249 0.19517 0.17122
7.71429 0.40250 0.19517 0.17122
7.71667 0.40250 0.19517 0.17122
7.71905 0.40250 0.19517 0.17122
7.72143 0.40250 0.19517 0.17122
7.72381 0.40250 0.19517 0.17122
7.72619 0.40250 0.19517 0.17122
7.72857 0.40250 0.19517 0.17122
7.73095 0.40250 0.19517 0.17122
7.73333 0.40250 0.19517 0.17122
7.73571 0.40250 0.19517 0.17122
7.73810 0.40250 0.19517 0.17122
7.74048 0.40250 0.19517 0.17122
7.74286 0.40250 0.19517 0.17122
7.74524 0.40250 0.19517 0.17121
7.74762 0.40250 0.19518 0.17121
7.75000 0.40250 0.19518 0.17121
7.75238 0.40250 0.19518 0.17121
7.75476 0.40250 0.19518 0.17121
7.75714 0.40250 0.19518 0.17121
7.75952 0.40250 0.19518 0.17121
7.76190 0.40250 0.19518 0.17121
7.76429 0.40250 0.19518 0.17121
7.76667 0.40250 0.19518 0.17121
7.76905 0.40250 0.19518 0.17121
7.77143 0.40251 0.19518 0.17121
7.77381 0.40251 0.19518 0.17121
7.77619 0.40251 0.19518 0.17121
7.77857 0.40251 0.19518 0.17121
7.78095 0.40251 0.19518 0.17121
7.78333 0.40251 0.19518 0.17121
7.78571 0.40251 0.19518 0.17121
7.78810 0.40251 0.19518 0.17121
7.79048 0.40251 0.19518 0.17121
7.79286 0.40251 0.19518 0.17121
7.79524 0.40251 0.19518 0.17121
7.79762 0.40251 0.19518 0.17121
7.80000 0.40251 0.19518 0.17121
7.80238 0.40251 0.19518 0.17121
7.80476 0.40251 0.19518 0.17121
7.80714 0.40251 0.19518 0.17121
7.80952 0.40251 0.19518 0.17121
7.81190 0.40251 0.19518 0.17121
7.81429 0.40251 0.19518 0.17121
7.81667 0.40251 0.19518 0.17121
7.81905 0.40251 0.19518 0.17121
7.82143 0.40251 0.19518 0.17121
7.82381 0.40251 0.19518 0.17121
7.82619 0.40251 0.19518 0.17121
7.82857 0.40251 0.19518 0.17121
7.83095 0.40251 0.19519 0.17121
7.83333 0.40251 0.19519 0.17121
7.83571 0.40252 0.19519 0.17121
7.83810 0.40252 0.19519 0.17121
7.84048 0.40252 0.19519 0.17121
7.84286 0.40252 0.19519 0.17121
7.84524 0.40252 0.19519 0.17121
7.84762 0.40252 0.19519 0.17121
7.85000 0.40252 0.19519 0.17121
7.85238 0.40252 0.19519 0.17121
7.85476 0.40252 0.19519 0.17121
7.85714 0.40252 0.19519 0.17121
7.85952 0.40252 0.19519 0.17121
7.86190 0.40252 0.19519 0.17121
7.86429 0.40252 0.19519 0.17121
7.86667 0.40252 0.19519 0.17121
7.86905 0.40252 0.19519 0.17121
7.87143 0.40252 0.19519 0.17120
7.87381 0.40252 0.19519 0.17120
7.87619 0.40252 0.19519 0.17120
7.87857 0.40252 0.19519 0.17120
7.88095 0.40252 0.19519 0.17120
7.88333 0.40252 0.19519 0.17120
7.88571 0.40252 0.19519 0.17120
7.88810 0.40252 0.19519 0.17120
7.89048 0.40252 0.19519 0.17120
7.89286 0.40252 0.19519 0.17120
7.89524 0.40252 0.19519 0.17120
7.89762 0.40252 0.19519 0.17120
7.90000 0.40252 0.19519 0.17120
7.90238 0.40252 0.19519 0.17120
7.90476 0.40253 0.19519 0.17120
7.90714 0.40253 0.19519 0.17120
7.90952 0.40253 0.19519 0.17120
7.91190 0.40253 0.19519 0.17120
7.91429 0.40253 0.19519 0.17120
7.91667 0.40253 0.19519 0.17120
7.91905 0.40253 0.19519 0.17120
7.92143 0.40253 0.19519 0.17120
7.92381 0.40253 0.19519 0.17120
7.92619 0.40253 0.19519 0.17120
7.92857 0.40253 0.19520 0.17120
7.93095 0.40253 0.19520 0.17120
7.93333 0.40253 0.19520 0.17120
7.93571 0.40253 0.19520 0.17120
7.93810 0.40253 0.19520 0.17120
7.94048 0.40253 0.19520 0.17120
7.94286 0.40253 0.19520 0.17120
7.94524 0.40253 0.19520 0.17120
7.94762 0.40253 0.19520 0.17120
7.95000 0.40253 0.19520 0.17120
7.95238 0.40253 0.19520 0.17120
7.95476 0.40253 0.19520 0.17120
7.95714 0.40253 0.19520 0.17120
7.95952 0.40253 0.19520 0.17120
7.96190 0.40253 0.19520 0.17120
7.96429 0.40253 0.19520 0.17120
7.96667 0.40253 0.19520 0.17120
7.96905 0.40253 0.19520 0.17120
7.97143 0.40253 0.19520 0.17120
7.97381 0.40253 0.19520 0.17120
7.97619 0.40253 0.19520 0.17120
7.97857 0.40254 0.19520 0.17120
7.98095 0.40254 0.19520 0.17120
7.98333 0.40254 0.19520 0.17120
7.98571 0.40254 0.19520 0.17120
7.98810 0.40254 0.19520 0.17120
7.99048 0.40254 0.19520 0.17120
7.99286 0.40254 0.19520 0.17120
7.99524 0.40254 0.19520 0.17120
7.99762 0.40254 0.19520 0.17120
8.00000 0.40254 0.19520 0.17120
8.00238 0.40254 0.19520 0.17120
8.00476 0.40254 0.19520 0.17120
8.00714 0.40254 0.19520 0.17120
8.00952 0.40254 0.19520 0.17120
8.01190 0.40254 0.19520 0.17120
8.01429 0.40254 0.19520 0.17120
8.01667 0.40254 0.19520 0.17120
8.01905 0.40254 0.19520 0.17120
8.02143 0.40254 0.19520 0.17120
8.02381 0.40254 0.19520 0.17120
8.02619 0.40254 0.19520 0.17120
8.02857 0.40254 0.19520 0.17120
8.03095 0.40254 0.19520 0.17120
8.03333 0.40254 0.19520 0.17120
8.03571 0.40254 0.19520 0.17120
8.03810 0.40254 0.19520 0.17120
8.04048 0.40254 0.19520 0.17120
8.04286 0.40254 0.19520 0.17120
8.04524 0.40254 0.19521 0.17120
8.04762 0.40254 0.19521 0.17120
8.05000 0.40254 0.19521 0.17120
8.05238 0.40254 0.19521 0.17120
8.05476 0.40254 0.19521 0.17120
8.05714 0.40254 0.19521 0.17120
8.05952 0.40254 0.19521 0.17120
8.06190 0.40254 0.19521 0.17120
8.06429 0.40255 0.19521 0.17120
8.06667 0.40255 0.19521 0.17120
8.06905 0.40255 0.19521 0.17120
8.07143 0.40255 0.19521 0.17120
8.07381 0.40255 0.19521 0.17120
8.07619 0.40255 0.19521 0.17120
8.07857 0.40255 0.19521 0.17120
8.08095 0.40255 0.19521 0.17120
8.08333 0.40255 0.19521 0.17120
8.08571 0.40255 0.19521 0.17120
8.08810 0.40255 0.19521 0.17120
8.09048 0.40255 0.19521 0.17120
8.09286 0.40255 0.19521 0.17120
8.09524 0.40255 0.19521 0.17120
8.09762 0.40255 0.19521 0.17120
8.10000 0.40255 0.19521 0.17120
8.10238 0.40255 0.19521 0.17120
8.10476 0.40255 0.19521 0.17120
8.10714 0.40255 0.19521 0.17120
8.10952 0.40255 0.19521 0.17120
8.11190 0.40255 0.19521 0.17120
8.11429 0.40255 0.19521 0.17120
8.11667 0.40255 0.19521 0.17120
8.11905 0.40255 0.19521 0.17120
8.12143 0.40255 0.19521 0.17120
8.12381 0.40255 0.19521 0.17120
8.12619 0.40255 0.19521 0.17120
8.12857 0.40255 0.19521 0.17119
8.13095 0.40255 0.19521 0.17119
8.13333 0.40255 0.19521 0.17119
8.13571 0.40255 0.19521 0.17119
8.13810 0.40255 0.19521 0.17119
8.14048 0.40255 0.19521 0.17119
8.14286 0.40255 0.19521 0.17119
8.14524 0.40255 0.19521 0.17119
8.14762 0.40255 0.19521 0.17119
8.15000 0.40255 0.19521 0.17119
8.15238 0.40255 0.19521 0.17119
8.15476 0.40255 0.19521 0.17119
8.15714 0.40255 0.19521 0.17119
8.15952 0.40255 0.19521 0.17119
8.16190 0.40256 0.19521 0.17119
8.16429 0.40256 0.19521 0.17119
8.16667 0.40256 0.19521 0.17119
8.16905 0.40256 0.19521 0.17119
8.17143 0.40256 0.19521 0.17119
8.17381 0.40256 0.19521 0.17119
8.17619 0.40256 0.19521 0.17119
8.17857 0.40256 0.19521 0.17119
8.18095 0.40256 0.19521 0.17119
8.18333 0.40256 0.19521 0.17119
8.18571 0.40256 0.19521 0.17119
