demo run with success.

log:

#!/bin/bash
source /home/amd_clmc/team/workspace/devel/setup.bash
cd /home/amd_clmc/team/workspace/devel/lib/amd_clmc_dmp/
chmod +x amd_clmc_dmp_dc_loa_so_sb_single_demo_demo
./amd_clmc_dmp_dc_loa_so_sb_single_demo_demo /home/amd_clmc/team/workspace/devel


Computing BASELINE Forcing Term (w/o Obstacle) ...
Done
Building Feature Matrix from Demo Setting #1/1 ...
Done
Performing Moore-Penrose Inverse ...
Done
Logging Learning Obstacle Avoidance Data (w/o ILC)...
Done
0.10238 0.67114 -0.19380 0.13800
0.10476 0.67114 -0.19379 0.13800
0.10714 0.67113 -0.19379 0.13801
0.10952 0.67113 -0.19379 0.13801
0.11190 0.67113 -0.19379 0.13802
0.11429 0.67112 -0.19379 0.13802
0.11667 0.67112 -0.19379 0.13803
0.11905 0.67112 -0.19379 0.13803
0.12143 0.67111 -0.19379 0.13804
0.12381 0.67111 -0.19379 0.13804
0.12619 0.67110 -0.19379 0.13805
0.12857 0.67110 -0.19379 0.13805
0.13095 0.67109 -0.19379 0.13806
0.13333 0.67109 -0.19379 0.13806
0.13571 0.67109 -0.19379 0.13807
0.13810 0.67108 -0.19378 0.13808
0.14048 0.67108 -0.19378 0.13808
0.14286 0.67107 -0.19378 0.13809
0.14524 0.67106 -0.19378 0.13810
0.14762 0.67106 -0.19378 0.13811
0.15000 0.67105 -0.19378 0.13811
0.15238 0.67105 -0.19378 0.13812
0.15476 0.67104 -0.19378 0.13813
0.15714 0.67104 -0.19377 0.13814
0.15952 0.67103 -0.19377 0.13815
0.16190 0.67102 -0.19377 0.13815
0.16429 0.67102 -0.19377 0.13816
0.16667 0.67101 -0.19377 0.13817
0.16905 0.67100 -0.19377 0.13818
0.17143 0.67099 -0.19376 0.13819
0.17381 0.67099 -0.19376 0.13820
0.17619 0.67098 -0.19376 0.13821
0.17857 0.67097 -0.19376 0.13822
0.18095 0.67096 -0.19376 0.13823
0.18333 0.67095 -0.19375 0.13824
0.18571 0.67095 -0.19375 0.13825
0.18810 0.67094 -0.19375 0.13826
0.19048 0.67093 -0.19375 0.13827
0.19286 0.67092 -0.19375 0.13829
0.19524 0.67091 -0.19374 0.13830
0.19762 0.67090 -0.19374 0.13831
0.20000 0.67089 -0.19374 0.13832
0.20238 0.67088 -0.19374 0.13833
0.20476 0.67087 -0.19373 0.13835
0.20714 0.67086 -0.19373 0.13836
0.20952 0.67085 -0.19373 0.13837
0.21190 0.67084 -0.19373 0.13839
0.21429 0.67083 -0.19372 0.13840
0.21667 0.67082 -0.19372 0.13842
0.21905 0.67080 -0.19372 0.13843
0.22143 0.67079 -0.19371 0.13844
0.22381 0.67078 -0.19371 0.13846
0.22619 0.67077 -0.19371 0.13847
0.22857 0.67076 -0.19370 0.13849
0.23095 0.67074 -0.19370 0.13850
0.23333 0.67073 -0.19370 0.13852
0.23571 0.67072 -0.19369 0.13854
0.23810 0.67070 -0.19369 0.13855
0.24048 0.67069 -0.19368 0.13857
0.24286 0.67068 -0.19368 0.13859
0.24524 0.67066 -0.19368 0.13860
0.24762 0.67065 -0.19367 0.13862
0.25000 0.67063 -0.19367 0.13864
0.25238 0.67062 -0.19366 0.13866
0.25476 0.67060 -0.19366 0.13867
0.25714 0.67059 -0.19365 0.13869
0.25952 0.67057 -0.19365 0.13871
0.26190 0.67055 -0.19365 0.13873
0.26429 0.67054 -0.19364 0.13875
0.26667 0.67052 -0.19364 0.13877
0.26905 0.67051 -0.19363 0.13879
0.27143 0.67049 -0.19363 0.13881
0.27381 0.67047 -0.19362 0.13883
0.27619 0.67045 -0.19362 0.13885
0.27857 0.67044 -0.19361 0.13887
0.28095 0.67042 -0.19360 0.13889
0.28333 0.67040 -0.19360 0.13891
0.28571 0.67038 -0.19359 0.13893
0.28810 0.67036 -0.19359 0.13896
0.29048 0.67034 -0.19358 0.13898
0.29286 0.67032 -0.19357 0.13900
0.29524 0.67030 -0.19357 0.13902
0.29762 0.67028 -0.19356 0.13905
0.30000 0.67026 -0.19356 0.13907
0.30238 0.67024 -0.19355 0.13909
0.30476 0.67022 -0.19354 0.13912
0.30714 0.67020 -0.19353 0.13914
0.30952 0.67018 -0.19353 0.13917
0.31190 0.67016 -0.19352 0.13919
0.31429 0.67014 -0.19351 0.13922
0.31667 0.67011 -0.19351 0.13924
0.31905 0.67009 -0.19350 0.13927
0.32143 0.67007 -0.19349 0.13929
0.32381 0.67004 -0.19348 0.13932
0.32619 0.67002 -0.19348 0.13935
0.32857 0.67000 -0.19347 0.13937
0.33095 0.66997 -0.19346 0.13940
0.33333 0.66995 -0.19345 0.13943
0.33571 0.66992 -0.19344 0.13945
0.33810 0.66990 -0.19343 0.13948
0.34048 0.66987 -0.19342 0.13951
0.34286 0.66985 -0.19342 0.13954
0.34524 0.66982 -0.19341 0.13957
0.34762 0.66980 -0.19340 0.13960
0.35000 0.66977 -0.19339 0.13963
0.35238 0.66974 -0.19338 0.13966
0.35476 0.66971 -0.19337 0.13969
0.35714 0.66969 -0.19336 0.13972
0.35952 0.66966 -0.19335 0.13975
0.36190 0.66963 -0.19334 0.13978
0.36429 0.66960 -0.19333 0.13981
0.36667 0.66957 -0.19332 0.13984
0.36905 0.66954 -0.19331 0.13987
0.37143 0.66951 -0.19330 0.13990
0.37381 0.66948 -0.19328 0.13994
0.37619 0.66945 -0.19327 0.13997
0.37857 0.66942 -0.19326 0.14000
0.38095 0.66939 -0.19325 0.14003
0.38333 0.66936 -0.19324 0.14007
0.38571 0.66933 -0.19323 0.14010
0.38810 0.66930 -0.19321 0.14014
0.39048 0.66927 -0.19320 0.14017
0.39286 0.66923 -0.19319 0.14020
0.39524 0.66920 -0.19318 0.14024
0.39762 0.66917 -0.19316 0.14027
0.40000 0.66913 -0.19315 0.14031
0.40238 0.66910 -0.19314 0.14035
0.40476 0.66907 -0.19313 0.14038
0.40714 0.66903 -0.19311 0.14042
0.40952 0.66900 -0.19310 0.14046
0.41190 0.66896 -0.19308 0.14049
0.41429 0.66892 -0.19307 0.14053
0.41667 0.66889 -0.19306 0.14057
0.41905 0.66885 -0.19304 0.14061
0.42143 0.66881 -0.19303 0.14064
0.42381 0.66878 -0.19301 0.14068
0.42619 0.66874 -0.19300 0.14072
0.42857 0.66870 -0.19298 0.14076
0.43095 0.66866 -0.19297 0.14080
0.43333 0.66862 -0.19295 0.14084
0.43571 0.66859 -0.19293 0.14088
0.43810 0.66855 -0.19292 0.14092
0.44048 0.66851 -0.19290 0.14096
0.44286 0.66847 -0.19289 0.14100
0.44524 0.66843 -0.19287 0.14104
0.44762 0.66838 -0.19285 0.14108
0.45000 0.66834 -0.19284 0.14113
0.45238 0.66830 -0.19282 0.14117
0.45476 0.66826 -0.19280 0.14121
0.45714 0.66822 -0.19278 0.14125
0.45952 0.66817 -0.19277 0.14130
0.46190 0.66813 -0.19275 0.14134
0.46429 0.66809 -0.19273 0.14138
0.46667 0.66804 -0.19271 0.14143
0.46905 0.66800 -0.19269 0.14147
0.47143 0.66795 -0.19267 0.14152
0.47381 0.66791 -0.19265 0.14156
0.47619 0.66786 -0.19263 0.14161
0.47857 0.66782 -0.19261 0.14165
0.48095 0.66777 -0.19259 0.14170
0.48333 0.66772 -0.19257 0.14174
0.48571 0.66768 -0.19255 0.14179
0.48810 0.66763 -0.19253 0.14184
0.49048 0.66758 -0.19251 0.14188
0.49286 0.66753 -0.19249 0.14193
0.49524 0.66749 -0.19247 0.14198
0.49762 0.66744 -0.19245 0.14203
0.50000 0.66739 -0.19243 0.14208
0.50238 0.66734 -0.19240 0.14212
0.50476 0.66729 -0.19238 0.14217
0.50714 0.66724 -0.19236 0.14222
0.50952 0.66718 -0.19234 0.14227
0.51190 0.66713 -0.19231 0.14232
0.51429 0.66708 -0.19229 0.14237
0.51667 0.66703 -0.19227 0.14242
0.51905 0.66698 -0.19224 0.14247
0.52143 0.66692 -0.19222 0.14252
0.52381 0.66687 -0.19219 0.14257
0.52619 0.66681 -0.19217 0.14263
0.52857 0.66676 -0.19214 0.14268
0.53095 0.66670 -0.19212 0.14273
0.53333 0.66665 -0.19209 0.14278
0.53571 0.66659 -0.19207 0.14284
0.53810 0.66654 -0.19204 0.14289
0.54048 0.66648 -0.19202 0.14294
0.54286 0.66642 -0.19199 0.14300
0.54524 0.66637 -0.19196 0.14305
0.54762 0.66631 -0.19194 0.14310
0.55000 0.66625 -0.19191 0.14316
0.55238 0.66619 -0.19188 0.14321
0.55476 0.66613 -0.19185 0.14327
0.55714 0.66607 -0.19183 0.14332
0.55952 0.66601 -0.19180 0.14338
0.56190 0.66595 -0.19177 0.14344
0.56429 0.66589 -0.19174 0.14349
0.56667 0.66583 -0.19171 0.14355
0.56905 0.66577 -0.19168 0.14361
0.57143 0.66570 -0.19165 0.14366
0.57381 0.66564 -0.19162 0.14372
0.57619 0.66558 -0.19159 0.14378
0.57857 0.66552 -0.19156 0.14384
0.58095 0.66545 -0.19153 0.14390
0.58333 0.66539 -0.19150 0.14396
0.58571 0.66532 -0.19147 0.14401
0.58810 0.66526 -0.19144 0.14407
0.59048 0.66519 -0.19140 0.14413
0.59286 0.66512 -0.19137 0.14419
0.59524 0.66506 -0.19134 0.14425
0.59762 0.66499 -0.19131 0.14431
0.60000 0.66492 -0.19127 0.14438
0.60238 0.66485 -0.19124 0.14444
0.60476 0.66479 -0.19121 0.14450
0.60714 0.66472 -0.19117 0.14456
0.60952 0.66465 -0.19114 0.14462
0.61190 0.66458 -0.19110 0.14468
0.61429 0.66451 -0.19107 0.14475
0.61667 0.66444 -0.19103 0.14481
0.61905 0.66436 -0.19100 0.14487
0.62143 0.66429 -0.19096 0.14494
0.62381 0.66422 -0.19093 0.14500
0.62619 0.66415 -0.19089 0.14507
0.62857 0.66407 -0.19085 0.14513
0.63095 0.66400 -0.19081 0.14519
0.63333 0.66393 -0.19078 0.14526
0.63571 0.66385 -0.19074 0.14532
0.63810 0.66378 -0.19070 0.14539
0.64048 0.66370 -0.19066 0.14546
0.64286 0.66363 -0.19062 0.14552
0.64524 0.66355 -0.19058 0.14559
0.64762 0.66347 -0.19055 0.14566
0.65000 0.66339 -0.19051 0.14572
0.65238 0.66332 -0.19047 0.14579
0.65476 0.66324 -0.19043 0.14586
0.65714 0.66316 -0.19038 0.14593
0.65952 0.66308 -0.19034 0.14599
0.66190 0.66300 -0.19030 0.14606
0.66429 0.66292 -0.19026 0.14613
0.66667 0.66284 -0.19022 0.14620
0.66905 0.66276 -0.19018 0.14627
0.67143 0.66268 -0.19013 0.14634
0.67381 0.66259 -0.19009 0.14641
0.67619 0.66251 -0.19005 0.14648
0.67857 0.66243 -0.19000 0.14655
0.68095 0.66235 -0.18996 0.14662
0.68333 0.66226 -0.18991 0.14669
0.68571 0.66218 -0.18987 0.14676
0.68810 0.66209 -0.18982 0.14684
0.69048 0.66201 -0.18978 0.14691
0.69286 0.66192 -0.18973 0.14698
0.69524 0.66183 -0.18969 0.14705
0.69762 0.66175 -0.18964 0.14713
0.70000 0.66166 -0.18959 0.14720
0.70238 0.66157 -0.18955 0.14727
0.70476 0.66148 -0.18950 0.14735
0.70714 0.66139 -0.18945 0.14742
0.70952 0.66130 -0.18940 0.14749
0.71190 0.66121 -0.18935 0.14757
0.71429 0.66112 -0.18931 0.14764
0.71667 0.66103 -0.18926 0.14772
0.71905 0.66094 -0.18921 0.14779
0.72143 0.66085 -0.18916 0.14787
0.72381 0.66076 -0.18911 0.14794
0.72619 0.66066 -0.18905 0.14802
0.72857 0.66057 -0.18900 0.14810
0.73095 0.66048 -0.18895 0.14817
0.73333 0.66038 -0.18890 0.14825
0.73571 0.66029 -0.18885 0.14833
0.73810 0.66019 -0.18880 0.14841
0.74048 0.66010 -0.18874 0.14848
0.74286 0.66000 -0.18869 0.14856
0.74524 0.65990 -0.18863 0.14864
0.74762 0.65980 -0.18858 0.14872
0.75000 0.65971 -0.18853 0.14880
0.75238 0.65961 -0.18847 0.14888
0.75476 0.65951 -0.18842 0.14896
0.75714 0.65941 -0.18836 0.14904
0.75952 0.65931 -0.18830 0.14911
0.76190 0.65921 -0.18825 0.14920
0.76429 0.65911 -0.18819 0.14928
0.76667 0.65901 -0.18813 0.14936
0.76905 0.65890 -0.18808 0.14944
0.77143 0.65880 -0.18802 0.14952
0.77381 0.65870 -0.18796 0.14960
0.77619 0.65860 -0.18790 0.14968
0.77857 0.65849 -0.18784 0.14976
0.78095 0.65839 -0.18778 0.14985
0.78333 0.65828 -0.18772 0.14993
0.78571 0.65818 -0.18766 0.15001
0.78810 0.65807 -0.18760 0.15009
0.79048 0.65796 -0.18754 0.15018
0.79286 0.65786 -0.18748 0.15026
0.79524 0.65775 -0.18742 0.15034
0.79762 0.65764 -0.18735 0.15043
0.80000 0.65753 -0.18729 0.15051
0.80238 0.65742 -0.18723 0.15060
0.80476 0.65731 -0.18716 0.15068
0.80714 0.65720 -0.18710 0.15077
0.80952 0.65709 -0.18704 0.15085
0.81190 0.65698 -0.18697 0.15094
0.81429 0.65687 -0.18691 0.15102
0.81667 0.65676 -0.18684 0.15111
0.81905 0.65664 -0.18677 0.15120
0.82143 0.65653 -0.18671 0.15128
0.82381 0.65642 -0.18664 0.15137
0.82619 0.65630 -0.18657 0.15146
0.82857 0.65619 -0.18651 0.15154
0.83095 0.65607 -0.18644 0.15163
0.83333 0.65596 -0.18637 0.15172
0.83571 0.65584 -0.18630 0.15181
0.83810 0.65572 -0.18623 0.15190
0.84048 0.65561 -0.18616 0.15198
0.84286 0.65549 -0.18609 0.15207
0.84524 0.65537 -0.18602 0.15216
0.84762 0.65525 -0.18595 0.15225
0.85000 0.65513 -0.18588 0.15234
0.85238 0.65501 -0.18580 0.15243
0.85476 0.65489 -0.18573 0.15252
0.85714 0.65477 -0.18566 0.15261
0.85952 0.65465 -0.18559 0.15270
0.86190 0.65453 -0.18551 0.15279
0.86429 0.65440 -0.18544 0.15288
0.86667 0.65428 -0.18536 0.15297
0.86905 0.65416 -0.18529 0.15306
0.87143 0.65403 -0.18521 0.15316
0.87381 0.65391 -0.18514 0.15325
0.87619 0.65378 -0.18506 0.15334
0.87857 0.65366 -0.18499 0.15343
0.88095 0.65353 -0.18491 0.15352
0.88333 0.65341 -0.18483 0.15362
0.88571 0.65328 -0.18475 0.15371
0.88810 0.65315 -0.18467 0.15380
0.89048 0.65302 -0.18460 0.15389
0.89286 0.65289 -0.18452 0.15399
0.89524 0.65276 -0.18444 0.15408
0.89762 0.65263 -0.18436 0.15418
0.90000 0.65250 -0.18428 0.15427
0.90238 0.65237 -0.18419 0.15436
0.90476 0.65224 -0.18411 0.15446
0.90714 0.65211 -0.18403 0.15455
0.90952 0.65198 -0.18395 0.15465
0.91190 0.65184 -0.18387 0.15474
0.91429 0.65171 -0.18378 0.15484
0.91667 0.65158 -0.18370 0.15493
0.91905 0.65144 -0.18361 0.15503
0.92143 0.65131 -0.18353 0.15513
0.92381 0.65117 -0.18344 0.15522
0.92619 0.65104 -0.18336 0.15532
0.92857 0.65090 -0.18327 0.15541
0.93095 0.65076 -0.18319 0.15551
0.93333 0.65063 -0.18310 0.15561
0.93571 0.65049 -0.18301 0.15571
0.93810 0.65035 -0.18292 0.15580
0.94048 0.65021 -0.18283 0.15590
0.94286 0.65007 -0.18275 0.15600
0.94524 0.64993 -0.18266 0.15610
0.94762 0.64979 -0.18257 0.15619
0.95000 0.64965 -0.18248 0.15629
0.95238 0.64951 -0.18239 0.15639
0.95476 0.64936 -0.18229 0.15649
0.95714 0.64922 -0.18220 0.15659
0.95952 0.64908 -0.18211 0.15669
0.96190 0.64894 -0.18202 0.15679
0.96429 0.64879 -0.18192 0.15689
0.96667 0.64865 -0.18183 0.15698
0.96905 0.64850 -0.18174 0.15708
0.97143 0.64836 -0.18164 0.15718
0.97381 0.64821 -0.18155 0.15728
0.97619 0.64806 -0.18145 0.15738
0.97857 0.64791 -0.18136 0.15749
0.98095 0.64777 -0.18126 0.15759
0.98333 0.64762 -0.18116 0.15769
0.98571 0.64747 -0.18107 0.15779
0.98810 0.64732 -0.18097 0.15789
0.99048 0.64717 -0.18087 0.15799
0.99286 0.64702 -0.18077 0.15809
0.99524 0.64687 -0.18067 0.15819
0.99762 0.64672 -0.18057 0.15829
1.00000 0.64657 -0.18047 0.15840
1.00238 0.64641 -0.18037 0.15850
1.00476 0.64626 -0.18027 0.15860
1.00714 0.64611 -0.18017 0.15870
1.00952 0.64595 -0.18006 0.15881
1.01190 0.64580 -0.17996 0.15891
1.01429 0.64564 -0.17986 0.15901
1.01667 0.64549 -0.17975 0.15912
1.01905 0.64533 -0.17965 0.15922
1.02143 0.64517 -0.17955 0.15932
1.02381 0.64502 -0.17944 0.15943
1.02619 0.64486 -0.17934 0.15953
1.02857 0.64470 -0.17923 0.15963
1.03095 0.64454 -0.17912 0.15974
1.03333 0.64438 -0.17902 0.15984
1.03571 0.64423 -0.17891 0.15995
1.03810 0.64407 -0.17880 0.16005
1.04048 0.64390 -0.17869 0.16015
1.04286 0.64374 -0.17858 0.16026
1.04524 0.64358 -0.17847 0.16036
1.04762 0.64342 -0.17836 0.16047
1.05000 0.64326 -0.17825 0.16057
1.05238 0.64309 -0.17814 0.16068
1.05476 0.64293 -0.17803 0.16078
1.05714 0.64277 -0.17792 0.16089
1.05952 0.64260 -0.17780 0.16100
1.06190 0.64244 -0.17769 0.16110
1.06429 0.64227 -0.17758 0.16121
1.06667 0.64211 -0.17746 0.16131
1.06905 0.64194 -0.17735 0.16142
1.07143 0.64177 -0.17723 0.16153
1.07381 0.64160 -0.17712 0.16163
1.07619 0.64144 -0.17700 0.16174
1.07857 0.64127 -0.17688 0.16185
1.08095 0.64110 -0.17677 0.16195
1.08333 0.64093 -0.17665 0.16206
1.08571 0.64076 -0.17653 0.16217
1.08810 0.64059 -0.17641 0.16227
1.09048 0.64042 -0.17629 0.16238
1.09286 0.64025 -0.17617 0.16249
1.09524 0.64008 -0.17605 0.16260
1.09762 0.63990 -0.17593 0.16270
1.10000 0.63973 -0.17581 0.16281
1.10238 0.63956 -0.17569 0.16292
1.10476 0.63938 -0.17557 0.16303
1.10714 0.63921 -0.17545 0.16314
1.10952 0.63903 -0.17532 0.16324
1.11190 0.63886 -0.17520 0.16335
1.11429 0.63868 -0.17507 0.16346
1.11667 0.63851 -0.17495 0.16357
1.11905 0.63833 -0.17482 0.16368
1.12143 0.63815 -0.17470 0.16379
1.12381 0.63798 -0.17457 0.16390
1.12619 0.63780 -0.17445 0.16400
1.12857 0.63762 -0.17432 0.16411
1.13095 0.63744 -0.17419 0.16422
1.13333 0.63726 -0.17406 0.16433
1.13571 0.63708 -0.17393 0.16444
1.13810 0.63690 -0.17380 0.16455
1.14048 0.63672 -0.17367 0.16466
1.14286 0.63654 -0.17354 0.16477
1.14524 0.63636 -0.17341 0.16488
1.14762 0.63617 -0.17328 0.16499
1.15000 0.63599 -0.17315 0.16510
1.15238 0.63581 -0.17302 0.16521
1.15476 0.63562 -0.17288 0.16532
1.15714 0.63544 -0.17275 0.16543
1.15952 0.63525 -0.17261 0.16554
1.16190 0.63507 -0.17248 0.16565
1.16429 0.63488 -0.17234 0.16576
1.16667 0.63470 -0.17221 0.16587
1.16905 0.63451 -0.17207 0.16598
1.17143 0.63432 -0.17194 0.16609
1.17381 0.63414 -0.17180 0.16620
1.17619 0.63395 -0.17166 0.16631
1.17857 0.63376 -0.17152 0.16642
1.18095 0.63357 -0.17138 0.16653
1.18333 0.63338 -0.17124 0.16664
1.18571 0.63319 -0.17110 0.16675
1.18810 0.63300 -0.17096 0.16686
1.19048 0.63281 -0.17082 0.16698
1.19286 0.63262 -0.17068 0.16709
1.19524 0.63243 -0.17054 0.16720
1.19762 0.63224 -0.17039 0.16731
1.20000 0.63204 -0.17025 0.16742
1.20238 0.63185 -0.17011 0.16753
1.20476 0.63166 -0.16996 0.16764
1.20714 0.63146 -0.16982 0.16775
1.20952 0.63127 -0.16967 0.16787
1.21190 0.63107 -0.16953 0.16798
1.21429 0.63088 -0.16938 0.16809
1.21667 0.63068 -0.16923 0.16820
1.21905 0.63049 -0.16909 0.16831
1.22143 0.63029 -0.16894 0.16842
1.22381 0.63009 -0.16879 0.16854
1.22619 0.62990 -0.16864 0.16865
1.22857 0.62970 -0.16849 0.16876
1.23095 0.62950 -0.16834 0.16887
1.23333 0.62930 -0.16819 0.16898
1.23571 0.62910 -0.16804 0.16909
1.23810 0.62890 -0.16789 0.16921
1.24048 0.62870 -0.16774 0.16932
1.24286 0.62850 -0.16758 0.16943
1.24524 0.62830 -0.16743 0.16954
1.24762 0.62810 -0.16728 0.16965
1.25000 0.62790 -0.16712 0.16977
1.25238 0.62770 -0.16697 0.16988
1.25476 0.62749 -0.16681 0.16999
1.25714 0.62729 -0.16665 0.17010
1.25952 0.62709 -0.16650 0.17022
1.26190 0.62688 -0.16634 0.17033
1.26429 0.62668 -0.16618 0.17044
1.26667 0.62648 -0.16603 0.17055
1.26905 0.62627 -0.16587 0.17066
1.27143 0.62606 -0.16571 0.17078
1.27381 0.62586 -0.16555 0.17089
1.27619 0.62565 -0.16539 0.17100
1.27857 0.62545 -0.16523 0.17111
1.28095 0.62524 -0.16506 0.17123
1.28333 0.62503 -0.16490 0.17134
1.28571 0.62482 -0.16474 0.17145
1.28810 0.62462 -0.16458 0.17156
1.29048 0.62441 -0.16441 0.17168
1.29286 0.62420 -0.16425 0.17179
1.29524 0.62399 -0.16409 0.17190
1.29762 0.62378 -0.16392 0.17201
1.30000 0.62357 -0.16375 0.17213
1.30238 0.62336 -0.16359 0.17224
1.30476 0.62315 -0.16342 0.17235
1.30714 0.62293 -0.16325 0.17246
1.30952 0.62272 -0.16309 0.17258
1.31190 0.62251 -0.16292 0.17269
1.31429 0.62230 -0.16275 0.17280
1.31667 0.62208 -0.16258 0.17291
1.31905 0.62187 -0.16241 0.17303
1.32143 0.62166 -0.16224 0.17314
1.32381 0.62144 -0.16207 0.17325
1.32619 0.62123 -0.16190 0.17336
1.32857 0.62101 -0.16172 0.17347
1.33095 0.62080 -0.16155 0.17359
1.33333 0.62058 -0.16138 0.17370
1.33571 0.62036 -0.16120 0.17381
1.33810 0.62015 -0.16103 0.17392
1.34048 0.61993 -0.16086 0.17404
1.34286 0.61971 -0.16068 0.17415
1.34524 0.61950 -0.16050 0.17426
1.34762 0.61928 -0.16033 0.17437
1.35000 0.61906 -0.16015 0.17448
1.35238 0.61884 -0.15997 0.17460
1.35476 0.61862 -0.15980 0.17471
1.35714 0.61840 -0.15962 0.17482
1.35952 0.61818 -0.15944 0.17493
1.36190 0.61796 -0.15926 0.17504
1.36429 0.61774 -0.15908 0.17516
1.36667 0.61752 -0.15890 0.17527
1.36905 0.61730 -0.15872 0.17538
1.37143 0.61708 -0.15853 0.17549
1.37381 0.61685 -0.15835 0.17560
1.37619 0.61663 -0.15817 0.17572
1.37857 0.61641 -0.15798 0.17583
1.38095 0.61619 -0.15780 0.17594
1.38333 0.61596 -0.15762 0.17605
1.38571 0.61574 -0.15743 0.17616
1.38810 0.61551 -0.15724 0.17627
1.39048 0.61529 -0.15706 0.17639
1.39286 0.61506 -0.15687 0.17650
1.39524 0.61484 -0.15668 0.17661
1.39762 0.61461 -0.15650 0.17672
1.40000 0.61439 -0.15631 0.17683
1.40238 0.61416 -0.15612 0.17694
1.40476 0.61393 -0.15593 0.17705
1.40714 0.61371 -0.15574 0.17717
1.40952 0.61348 -0.15555 0.17728
1.41190 0.61325 -0.15536 0.17739
1.41429 0.61302 -0.15517 0.17750
1.41667 0.61279 -0.15497 0.17761
1.41905 0.61256 -0.15478 0.17772
1.42143 0.61233 -0.15459 0.17783
1.42381 0.61211 -0.15439 0.17794
1.42619 0.61188 -0.15420 0.17805
1.42857 0.61165 -0.15400 0.17816
1.43095 0.61141 -0.15381 0.17827
1.43333 0.61118 -0.15361 0.17838
1.43571 0.61095 -0.15342 0.17850
1.43810 0.61072 -0.15322 0.17861
1.44048 0.61049 -0.15302 0.17872
1.44286 0.61026 -0.15282 0.17883
1.44524 0.61002 -0.15263 0.17894
1.44762 0.60979 -0.15243 0.17905
1.45000 0.60956 -0.15223 0.17916
1.45238 0.60932 -0.15203 0.17927
1.45476 0.60909 -0.15183 0.17938
1.45714 0.60886 -0.15162 0.17949
1.45952 0.60862 -0.15142 0.17960
1.46190 0.60839 -0.15122 0.17971
1.46429 0.60815 -0.15102 0.17981
1.46667 0.60792 -0.15081 0.17992
1.46905 0.60768 -0.15061 0.18003
1.47143 0.60745 -0.15041 0.18014
1.47381 0.60721 -0.15020 0.18025
1.47619 0.60697 -0.15000 0.18036
1.47857 0.60674 -0.14979 0.18047
1.48095 0.60650 -0.14958 0.18058
1.48333 0.60626 -0.14938 0.18069
1.48571 0.60602 -0.14917 0.18080
1.48810 0.60579 -0.14896 0.18091
1.49048 0.60555 -0.14875 0.18101
1.49286 0.60531 -0.14854 0.18112
1.49524 0.60507 -0.14833 0.18123
1.49762 0.60483 -0.14812 0.18134
1.50000 0.60459 -0.14791 0.18145
1.50238 0.60435 -0.14770 0.18156
1.50476 0.60411 -0.14749 0.18166
1.50714 0.60387 -0.14728 0.18177
1.50952 0.60363 -0.14706 0.18188
1.51190 0.60339 -0.14685 0.18199
1.51429 0.60315 -0.14664 0.18209
1.51667 0.60291 -0.14642 0.18220
1.51905 0.60266 -0.14621 0.18231
1.52143 0.60242 -0.14599 0.18242
